bitrate_kbps_segment_size,bitrate_kbps_target,coding_height,coding_res,coding_width,display_height,display_res,display_width,dts,framerate,gop_length,i_sizes_average,iframe_ratio,noni_sizes_average,sample_index,pvs_id
8957.62340373,10000,1080,2073600,1920,1080,2073600,1920,86.958333,24,1,321268,9.09824134123,35311,86,TR06_SRC01_HRC01
9068.17724164,10000,1080,2073600,1920,1080,2073600,1920,87.958333,24,1,327331,9.17896301282,35661,87,TR06_SRC01_HRC01
9156.36506223,10000,1080,2073600,1920,1080,2073600,1920,88.958333,24,1,331358,9.21129736191,35973,88,TR06_SRC01_HRC01
9114.87335241,10000,1080,2073600,1920,1080,2073600,1920,89.958333,24,1,331846,9.28838133624,35727,89,TR06_SRC01_HRC01
8883.44185105,10000,1080,2073600,1920,1080,2073600,1920,90.958333,24,1,318408,9.09035886602,35027,90,TR06_SRC01_HRC01
8769.8108269,10000,1080,2073600,1920,1080,2073600,1920,91.958333,24,1,321354,9.37192685701,34289,91,TR06_SRC01_HRC01
9069.80221402,10000,1080,2073600,1920,1080,2073600,1920,92.958333,24,1,329705,9.26892693486,35571,92,TR06_SRC01_HRC01
9517.18629257,10000,1080,2073600,1920,1080,2073600,1920,93.958333,24,1,369051,10.1462898304,36373,93,TR06_SRC01_HRC01
9992.59493189,10000,1080,2073600,1920,1080,2073600,1920,94.958333,24,1,403635,10.7572890571,37522,94,TR06_SRC01_HRC01
10303.3322205,10000,1080,2073600,1920,1080,2073600,1920,95.958333,24,1,427765,11.194813012,38211,95,TR06_SRC01_HRC01
10489.7595224,10000,1080,2073600,1920,1080,2073600,1920,96.958333,24,1,431725,11.0531503623,39059,96,TR06_SRC01_HRC01
10488.6255691,10000,1080,2073600,1920,1080,2073600,1920,97.958333,24,1,438375,11.3047346434,38778,97,TR06_SRC01_HRC01
10567.8171193,10000,1080,2073600,1920,1080,2073600,1920,98.958333,24,1,443458,11.3715926866,38997,98,TR06_SRC01_HRC01
10418.6419285,10000,1080,2073600,1920,1080,2073600,1920,99.958333,24,1,479356,13.0593363483,36706,99,TR06_SRC01_HRC01
10241.8682613,10000,1080,2073600,1920,1080,2073600,1920,100.958333,24,1,515360,15.0426152948,34260,100,TR06_SRC01_HRC01
10102.5226704,10000,1080,2073600,1920,1080,2073600,1920,101.958333,24,1,543776,16.8195484071,32330,101,TR06_SRC01_HRC01
9845.8127074,10000,1080,2073600,1920,1080,2073600,1920,102.958333,24,1,539918,17.3623822234,31097,102,TR06_SRC01_HRC01
9807.14966806,10000,1080,2073600,1920,1080,2073600,1920,103.958333,24,1,537573,17.3500193648,30984,103,TR06_SRC01_HRC01
9804.6432664,10000,1080,2073600,1920,1080,2073600,1920,104.958333,24,1,537714,17.3652187954,30965,104,TR06_SRC01_HRC01
9717.89403138,10000,1080,2073600,1920,1080,2073600,1920,105.958333,24,1,535514,17.5090403793,30585,105,TR06_SRC01_HRC01
9649.02550508,10000,1080,2073600,1920,1080,2073600,1920,106.958333,24,1,530613,17.4463405011,30414,106,TR06_SRC01_HRC01
9483.1127781,10000,1080,2073600,1920,1080,2073600,1920,107.958333,24,1,529064,17.8864735116,29579,107,TR06_SRC01_HRC01
9382.52843038,10000,1080,2073600,1920,1080,2073600,1920,108.958333,24,1,525915,18.0336385146,29163,108,TR06_SRC01_HRC01
9392.23337153,10000,1080,2073600,1920,1080,2073600,1920,109.958333,24,1,533080,18.4329183956,28920,109,TR06_SRC01_HRC01
9336.42234411,10000,1080,2073600,1920,1080,2073600,1920,110.958333,24,1,521293,17.911386751,29104,110,TR06_SRC01_HRC01
10194.0049281,10000,1080,2073600,1920,1080,2073600,1920,111.958333,24,1,506420,14.7347900724,34369,111,TR06_SRC01_HRC01
10547.4280047,10000,1080,2073600,1920,1080,2073600,1920,112.958333,24,1,494356,13.439430187,36784,112,TR06_SRC01_HRC01
10658.5814871,10000,1080,2073600,1920,1080,2073600,1920,113.958333,24,1,470353,12.2554782563,38379,113,TR06_SRC01_HRC01
10506.2421296,10000,1080,2073600,1920,1080,2073600,1920,114.958333,24,1,449873,11.7160529194,38398,114,TR06_SRC01_HRC01
10506.996896,10000,1080,2073600,1920,1080,2073600,1920,115.958333,24,1,452742,11.8258802633,38284,115,TR06_SRC01_HRC01
10552.5414168,10000,1080,2073600,1920,1080,2073600,1920,116.958333,24,1,454332,11.8115689588,38465,116,TR06_SRC01_HRC01
10717.6328393,10000,1080,2073600,1920,1080,2073600,1920,117.958333,24,1,450407,11.3960731726,39523,117,TR06_SRC01_HRC01
10400.5143074,10000,1080,2073600,1920,1080,2073600,1920,118.958333,24,1,425299,10.9500257467,38840,118,TR06_SRC01_HRC01
10367.6889833,10000,1080,2073600,1920,1080,2073600,1920,119.958333,24,1,402141,10.1502057094,39619,119,TR06_SRC01_HRC01
10329.0632214,10000,1080,2073600,1920,1080,2073600,1920,120.958333,24,1,368155,9.02053267341,40813,120,TR06_SRC01_HRC01
10371.2359445,10000,1080,2073600,1920,1080,2073600,1920,121.958333,24,1,362170,8.77158565235,41289,121,TR06_SRC01_HRC01
10550.4991785,10000,1080,2073600,1920,1080,2073600,1920,122.958333,24,1,353497,8.29435228419,42619,122,TR06_SRC01_HRC01
10658.6548393,10000,1080,2073600,1920,1080,2073600,1920,123.958333,24,1,366820,8.59969522916,42655,123,TR06_SRC01_HRC01
10695.1129026,10000,1080,2073600,1920,1080,2073600,1920,124.958333,24,1,374448,8.80267055339,42538,124,TR06_SRC01_HRC01
10586.9131502,10000,1080,2073600,1920,1080,2073600,1920,125.958333,24,1,370943,8.81183485367,42096,125,TR06_SRC01_HRC01
10778.1376079,10000,1080,2073600,1920,1080,2073600,1920,126.958333,24,1,380031,8.88795079283,42758,126,TR06_SRC01_HRC01
11104.374664,10000,1080,2073600,1920,1080,2073600,1920,127.958333,24,1,388231,8.7858920974,44188,127,TR06_SRC01_HRC01
11427.6086877,10000,1080,2073600,1920,1080,2073600,1920,128.958333,24,1,380526,8.22581063554,46260,128,TR06_SRC01_HRC01
11748.1062323,10000,1080,2073600,1920,1080,2073600,1920,129.958333,24,1,401805,8.52745177105,47119,129,TR06_SRC01_HRC01
11885.6969812,10000,1080,2073600,1920,1080,2073600,1920,130.958333,24,1,420885,8.94035303864,47077,130,TR06_SRC01_HRC01
10864.4511387,10000,1080,2073600,1920,1080,2073600,1920,131.958333,24,1,388416,9.05820895522,42880,131,TR06_SRC01_HRC01
10276.0912861,10000,1080,2073600,1920,1080,2073600,1920,132.958333,24,1,378381,9.43522928459,40103,132,TR06_SRC01_HRC01
9859.80895451,10000,1080,2073600,1920,1080,2073600,1920,133.958333,24,1,378882,10.0167085261,37825,133,TR06_SRC01_HRC01
9597.72744365,10000,1080,2073600,1920,1080,2073600,1920,134.958333,24,1,374289,10.2284316673,36593,134,TR06_SRC01_HRC01
9463.62914274,10000,1080,2073600,1920,1080,2073600,1920,135.958333,24,1,366037,10.1095644489,36207,135,TR06_SRC01_HRC01
9359.74955624,10000,1080,2073600,1920,1080,2073600,1920,136.958333,24,1,371777,10.5003954132,35406,136,TR06_SRC01_HRC01
9218.50642731,10000,1080,2073600,1920,1080,2073600,1920,137.958333,24,1,372117,10.7467509964,34626,137,TR06_SRC01_HRC01
9179.05615419,10000,1080,2073600,1920,1080,2073600,1920,138.958333,24,1,370886,10.7618605461,34463,138,TR06_SRC01_HRC01
9782.36022129,10000,1080,2073600,1920,1080,2073600,1920,139.958333,24,1,386513,10.4212300143,37089,139,TR06_SRC01_HRC01
10332.3183769,10000,1080,2073600,1920,1080,2073600,1920,140.958333,24,1,420432,10.8720229629,38671,140,TR06_SRC01_HRC01
10817.5914885,10000,1080,2073600,1920,1080,2073600,1920,141.958333,24,1,455474,11.4279907668,39856,141,TR06_SRC01_HRC01
10908.9134135,10000,1080,2073600,1920,1080,2073600,1920,142.958333,24,1,465585,11.6591540831,39933,142,TR06_SRC01_HRC01
11139.1784941,10000,1080,2073600,1920,1080,2073600,1920,143.958333,24,1,487619,12.1081396504,40272,143,TR06_SRC01_HRC01
11385.5405816,10000,1080,2073600,1920,1080,2073600,1920,144.958333,24,1,522271,12.9992533041,40177,144,TR06_SRC01_HRC01
11359.225168,10000,1080,2073600,1920,1080,2073600,1920,145.958333,24,1,504980,12.3927554727,40748,145,TR06_SRC01_HRC01
11213.297517,10000,1080,2073600,1920,1080,2073600,1920,146.958333,24,1,487625,11.9886168068,40674,146,TR06_SRC01_HRC01
11368.501219,10000,1080,2073600,1920,1080,2073600,1920,147.958333,24,1,510409,12.5797062158,40574,147,TR06_SRC01_HRC01
11188.6912504,10000,1080,2073600,1920,1080,2073600,1920,148.958333,24,1,506632,12.7438561187,39755,148,TR06_SRC01_HRC01
11293.2181804,10000,1080,2073600,1920,1080,2073600,1920,149.958333,24,1,507072,12.5811830091,40304,149,TR06_SRC01_HRC01
11605.3267148,10000,1080,2073600,1920,1080,2073600,1920,150.958333,24,1,525670,12.7500060637,41229,150,TR06_SRC01_HRC01
11892.85183,10000,1080,2073600,1920,1080,2073600,1920,151.958333,24,1,523760,12.2182564677,42867,151,TR06_SRC01_HRC01
12032.4307051,10000,1080,2073600,1920,1080,2073600,1920,152.958333,24,1,526732,12.1085032528,43501,152,TR06_SRC01_HRC01
12458.7787264,10000,1080,2073600,1920,1080,2073600,1920,153.958333,24,1,530815,11.6292036368,45645,153,TR06_SRC01_HRC01
12611.5020808,10000,1080,2073600,1920,1080,2073600,1920,154.958333,24,1,561305,12.4144070421,45214,154,TR06_SRC01_HRC01
12500.0984794,10000,1080,2073600,1920,1080,2073600,1920,155.958333,24,1,585140,13.4129512894,43625,155,TR06_SRC01_HRC01
12479.7418322,10000,1080,2073600,1920,1080,2073600,1920,156.958333,24,1,607701,14.2709766808,42583,156,TR06_SRC01_HRC01
12464.3446777,10000,1080,2073600,1920,1080,2073600,1920,157.958333,24,1,629538,15.1342164098,41597,157,TR06_SRC01_HRC01
12425.5193015,10000,1080,2073600,1920,1080,2073600,1920,158.958333,24,1,651684,16.1020952757,40472,158,TR06_SRC01_HRC01
11853.8264387,10000,1080,2073600,1920,1080,2073600,1920,159.958333,24,1,655397,17.6096781127,37218,159,TR06_SRC01_HRC01
11387.2284846,10000,1080,2073600,1920,1080,2073600,1920,160.958333,24,1,659496,19.1058578133,34518,160,TR06_SRC01_HRC01
11002.6142755,10000,1080,2073600,1920,1080,2073600,1920,161.958333,24,1,652612,19.9477931287,32716,161,TR06_SRC01_HRC01
10596.7467584,10000,1080,2073600,1920,1080,2073600,1920,162.958333,24,1,616843,19.2805613728,31993,162,TR06_SRC01_HRC01
10326.0493666,10000,1080,2073600,1920,1080,2073600,1920,163.958333,24,1,580124,18.1056771012,32041,163,TR06_SRC01_HRC01
10497.6025996,10000,1080,2073600,1920,1080,2073600,1920,164.958333,24,1,579297,17.5512634067,33006,164,TR06_SRC01_HRC01
10465.6571015,10000,1080,2073600,1920,1080,2073600,1920,165.958333,24,1,591660,18.305179135,32322,165,TR06_SRC01_HRC01
10275.1874102,10000,1080,2073600,1920,1080,2073600,1920,166.958333,24,1,571949,17.8160608043,32103,166,TR06_SRC01_HRC01
9960.42977794,10000,1080,2073600,1920,1080,2073600,1920,167.958333,24,1,551069,17.6296947981,31258,167,TR06_SRC01_HRC01
9337.73867596,10000,1080,2073600,1920,1080,2073600,1920,168.958333,24,1,524412,18.0944034228,28982,168,TR06_SRC01_HRC01
9326.45549362,10000,1080,2073600,1920,1080,2073600,1920,169.958333,24,1,524412,18.8048911679,27887,169,TR06_SRC01_HRC01
9123.63234427,10000,1080,2073600,1920,1080,2073600,1920,170.958333,24,1,523240,19.4984162474,26835,170,TR06_SRC01_HRC01
8837.17400849,10000,1080,2073600,1920,1080,2073600,1920,171.958333,24,1,534828,21.5874066599,24775,171,TR06_SRC01_HRC01
8577.63087895,10000,1080,2073600,1920,1080,2073600,1920,172.958333,24,1,539734,23.31363656,23151,172,TR06_SRC01_HRC01
8113.60282451,10000,1080,2073600,1920,1080,2073600,1920,173.958333,24,1,548999,27.1432314842,20226,173,TR06_SRC01_HRC01
8061.19036762,10000,1080,2073600,1920,1080,2073600,1920,174.958333,24,1,526016,25.1201528176,20940,174,TR06_SRC01_HRC01
8002.1907517,10000,1080,2073600,1920,1080,2073600,1920,175.958333,24,1,499621,22.9531400744,21767,175,TR06_SRC01_HRC01
7924.15594009,10000,1080,2073600,1920,1080,2073600,1920,176.958333,24,1,469435,20.720118291,22656,176,TR06_SRC01_HRC01
7799.64160287,10000,1080,2073600,1920,1080,2073600,1920,177.958333,24,1,434561,18.4958927431,23495,177,TR06_SRC01_HRC01
7645.66043472,10000,1080,2073600,1920,1080,2073600,1920,178.958333,24,1,392828,16.0514853103,24473,178,TR06_SRC01_HRC01
7404.91239706,10000,1080,2073600,1920,1080,2073600,1920,0.958333,24,1,241873,8.13620156082,29728,0,TR06_SRC02_HRC01
7518.74718336,10000,1080,2073600,1920,1080,2073600,1920,1.958333,24,1,243534,8.04432846667,30274,1,TR06_SRC02_HRC01
7559.99121238,10000,1080,2073600,1920,1080,2073600,1920,2.958333,24,1,241993,7.9173237363,30565,2,TR06_SRC02_HRC01
7589.07128743,10000,1080,2073600,1920,1080,2073600,1920,3.958333,24,1,244861,8.00225497565,30599,3,TR06_SRC02_HRC01
7719.80330824,10000,1080,2073600,1920,1080,2073600,1920,4.958333,24,1,242049,7.70096401642,31431,4,TR06_SRC02_HRC01
7934.5375237,10000,1080,2073600,1920,1080,2073600,1920,5.958333,24,1,244083,7.50793601969,32510,5,TR06_SRC02_HRC01
8083.93909319,10000,1080,2073600,1920,1080,2073600,1920,6.958333,24,1,245088,7.36486567702,33278,6,TR06_SRC02_HRC01
8180.25855793,10000,1080,2073600,1920,1080,2073600,1920,7.958333,24,1,244610,7.23206102356,33823,7,TR06_SRC02_HRC01
8237.4663108,10000,1080,2073600,1920,1080,2073600,1920,8.958333,24,1,245024,7.18229517807,34115,8,TR06_SRC02_HRC01
8264.65605394,10000,1080,2073600,1920,1080,2073600,1920,9.958333,24,1,245117,7.06429765404,34698,9,TR06_SRC02_HRC01
8331.10555992,10000,1080,2073600,1920,1080,2073600,1920,10.958333,24,1,243276,6.92403586168,35135,10,TR06_SRC02_HRC01
8439.04156491,10000,1080,2073600,1920,1080,2073600,1920,11.958333,24,1,241123,6.73358652853,35809,11,TR06_SRC02_HRC01
8600.53391807,10000,1080,2073600,1920,1080,2073600,1920,12.958333,24,1,246478,6.75948881088,36464,12,TR06_SRC02_HRC01
8796.00719353,10000,1080,2073600,1920,1080,2073600,1920,13.958333,24,1,255392,6.87350629777,37156,13,TR06_SRC02_HRC01
9000.72445349,10000,1080,2073600,1920,1080,2073600,1920,14.958333,24,1,263843,6.95843553024,37917,14,TR06_SRC02_HRC01
9198.08043623,10000,1080,2073600,1920,1080,2073600,1920,15.958333,24,1,271981,7.03684251378,38651,15,TR06_SRC02_HRC01
9360.17884717,10000,1080,2073600,1920,1080,2073600,1920,16.958333,24,1,280314,7.15342214056,39186,16,TR06_SRC02_HRC01
9493.64784205,10000,1080,2073600,1920,1080,2073600,1920,17.958333,24,1,287538,7.25886095123,39612,17,TR06_SRC02_HRC01
9507.3426636,10000,1080,2073600,1920,1080,2073600,1920,18.958333,24,1,288835,7.28792389988,39632,18,TR06_SRC02_HRC01
9329.08832345,10000,1080,2073600,1920,1080,2073600,1920,19.958333,24,1,283788,7.30020064825,38874,19,TR06_SRC02_HRC01
9192.83034045,10000,1080,2073600,1920,1080,2073600,1920,20.958333,24,1,280021,7.31297171659,38291,20,TR06_SRC02_HRC01
9081.26921206,10000,1080,2073600,1920,1080,2073600,1920,21.958333,24,1,276281,7.301294926,37840,21,TR06_SRC02_HRC01
8987.93070198,10000,1080,2073600,1920,1080,2073600,1920,22.958333,24,1,269933,7.17983296095,37596,22,TR06_SRC02_HRC01
8934.02883675,10000,1080,2073600,1920,1080,2073600,1920,23.958333,24,1,266937,7.13201346585,37428,23,TR06_SRC02_HRC01
8731.666464,10000,1080,2073600,1920,1080,2073600,1920,24.958333,24,1,261061,7.13808000437,36573,24,TR06_SRC02_HRC01
8509.62605243,10000,1080,2073600,1920,1080,2073600,1920,25.958333,24,1,256970,7.23105495681,35537,25,TR06_SRC02_HRC01
8340.49584806,10000,1080,2073600,1920,1080,2073600,1920,26.958333,24,1,256033,7.38720101561,34659,26,TR06_SRC02_HRC01
8191.11382808,10000,1080,2073600,1920,1080,2073600,1920,27.958333,24,1,254852,7.51820166381,33898,27,TR06_SRC02_HRC01
8095.17391919,10000,1080,2073600,1920,1080,2073600,1920,28.958333,24,1,256336,7.69408092208,33316,28,TR06_SRC02_HRC01
7956.5614498,10000,1080,2073600,1920,1080,2073600,1920,29.958333,24,1,258093,7.9432783454400004,32492,29,TR06_SRC02_HRC01
7851.27774928,10000,1080,2073600,1920,1080,2073600,1920,30.958333,24,1,259781,8.15613324542,31851,30,TR06_SRC02_HRC01
7740.94797638,10000,1080,2073600,1920,1080,2073600,1920,31.958333,24,1,251994,7.98106036612,31574,31,TR06_SRC02_HRC01
7641.08232019,10000,1080,2073600,1920,1080,2073600,1920,32.958333,24,1,247867,7.94369131173,31203,32,TR06_SRC02_HRC01
7624.83700548,10000,1080,2073600,1920,1080,2073600,1920,33.958333,24,1,243608,7.78524176281,31291,33,TR06_SRC02_HRC01
7643.8584817,10000,1080,2073600,1920,1080,2073600,1920,34.958333,24,1,238066,7.52825475129,31623,34,TR06_SRC02_HRC01
7707.2075532,10000,1080,2073600,1920,1080,2073600,1920,35.958333,24,1,233173,7.24837576549,32169,35,TR06_SRC02_HRC01
7821.42098604,10000,1080,2073600,1920,1080,2073600,1920,36.958333,24,1,231009,7.02646226846,32877,36,TR06_SRC02_HRC01
7916.0497739,10000,1080,2073600,1920,1080,2073600,1920,37.958333,24,1,233879,7.02930391921,33272,37,TR06_SRC02_HRC01
8122.49141255,10000,1080,2073600,1920,1080,2073600,1920,38.958333,24,1,241489,7.08656865334,34077,38,TR06_SRC02_HRC01
8331.36610064,10000,1080,2073600,1920,1080,2073600,1920,39.958333,24,1,247819,7.0908752754,34949,39,TR06_SRC02_HRC01
8504.88902143,10000,1080,2073600,1920,1080,2073600,1920,40.958333,24,1,254250,7.1370424433,35624,40,TR06_SRC02_HRC01
8616.21766734,10000,1080,2073600,1920,1080,2073600,1920,41.958333,24,1,260190,7.23091459856,35983,41,TR06_SRC02_HRC01
9016.22221678,10000,1080,2073600,1920,1080,2073600,1920,42.958333,24,1,266015,7.01682888871,37911,42,TR06_SRC02_HRC01
9478.32724645,10000,1080,2073600,1920,1080,2073600,1920,43.958333,24,1,289140,7.32704880645,39462,43,TR06_SRC02_HRC01
9955.92563026,10000,1080,2073600,1920,1080,2073600,1920,44.958333,24,1,310875,7.55376017495,41155,44,TR06_SRC02_HRC01
10391.3428734,10000,1080,2073600,1920,1080,2073600,1920,45.958333,24,1,330322,7.73352375155,42713,45,TR06_SRC02_HRC01
10793.3776363,10000,1080,2073600,1920,1080,2073600,1920,46.958333,24,1,348983,7.90932166897,44123,46,TR06_SRC02_HRC01
11159.1836117,10000,1080,2073600,1920,1080,2073600,1920,47.958333,24,1,366823,8.08514436853,45370,47,TR06_SRC02_HRC01
11352.201792,10000,1080,2073600,1920,1080,2073600,1920,48.958333,24,1,381304,8.32196250464,45819,48,TR06_SRC02_HRC01
11285.9029988,10000,1080,2073600,1920,1080,2073600,1920,49.958333,24,1,380097,8.35212815048,45509,49,TR06_SRC02_HRC01
11236.4712105,10000,1080,2073600,1920,1080,2073600,1920,50.958333,24,1,381607,8.44674399044,45178,50,TR06_SRC02_HRC01
11106.8862764,10000,1080,2073600,1920,1080,2073600,1920,51.958333,24,1,377115,8.443944381,44661,51,TR06_SRC02_HRC01
11064.1006813,10000,1080,2073600,1920,1080,2073600,1920,52.958333,24,1,369232,8.25007261758,44755,52,TR06_SRC02_HRC01
10938.0927708,10000,1080,2073600,1920,1080,2073600,1920,53.958333,24,1,366992,8.30975455122,44164,53,TR06_SRC02_HRC01
10768.8900159,10000,1080,2073600,1920,1080,2073600,1920,54.958333,24,1,364834,8.41892234914,43335,54,TR06_SRC02_HRC01
10613.8602749,10000,1080,2073600,1920,1080,2073600,1920,55.958333,24,1,360254,8.4400243651,42684,55,TR06_SRC02_HRC01
10402.6062489,10000,1080,2073600,1920,1080,2073600,1920,56.958333,24,1,355760,8.52650752564,41724,56,TR06_SRC02_HRC01
10311.3797219,10000,1080,2073600,1920,1080,2073600,1920,57.958333,24,1,351578,8.49181198976,41402,57,TR06_SRC02_HRC01
10200.8154624,10000,1080,2073600,1920,1080,2073600,1920,58.958333,24,1,344360,8.37858880779,41100,58,TR06_SRC02_HRC01
10161.1451326,10000,1080,2073600,1920,1080,2073600,1920,59.958333,24,1,339086,8.24966547454,41103,59,TR06_SRC02_HRC01
10130.7404322,10000,1080,2073600,1920,1080,2073600,1920,60.958333,24,1,332931,8.08241891629,41192,60,TR06_SRC02_HRC01
10172.6037131,10000,1080,2073600,1920,1080,2073600,1920,61.958333,24,1,335412,8.11801437665,41317,61,TR06_SRC02_HRC01
9771.9442044,10000,1080,2073600,1920,1080,2073600,1920,62.958333,24,1,317155,7.94914532057,39898,62,TR06_SRC02_HRC01
9456.01854809,10000,1080,2073600,1920,1080,2073600,1920,63.958333,24,1,296857,7.60723163263,39023,63,TR06_SRC02_HRC01
9155.95501123,10000,1080,2073600,1920,1080,2073600,1920,64.958333,24,1,276980,7.24774963366,38216,64,TR06_SRC02_HRC01
8886.04765901,10000,1080,2073600,1920,1080,2073600,1920,65.958333,24,1,257263,6.84811137434,37567,65,TR06_SRC02_HRC01
8649.56687862,10000,1080,2073600,1920,1080,2073600,1920,66.958333,24,1,237609,6.40524584861,37096,66,TR06_SRC02_HRC01
8382.5086393,10000,1080,2073600,1920,1080,2073600,1920,67.958333,24,1,220589,6.06830623642,36351,67,TR06_SRC02_HRC01
8431.86907949,10000,1080,2073600,1920,1080,2073600,1920,68.958333,24,1,213413,5.78120005418,36915,68,TR06_SRC02_HRC01
8823.52830948,10000,1080,2073600,1920,1080,2073600,1920,69.958333,24,1,207425,5.27987069185,39286,69,TR06_SRC02_HRC01
9206.40611493,10000,1080,2073600,1920,1080,2073600,1920,70.958333,24,1,207605,5.02007012453,41355,70,TR06_SRC02_HRC01
9402.25737484,10000,1080,2073600,1920,1080,2073600,1920,71.958333,24,1,223910,5.36388463013,41744,71,TR06_SRC02_HRC01
9420.78101789,10000,1080,2073600,1920,1080,2073600,1920,72.958333,24,1,226037,5.41315228584,41757,72,TR06_SRC02_HRC01
9524.69627842,10000,1080,2073600,1920,1080,2073600,1920,73.958333,24,1,223892,5.27935108114,42409,73,TR06_SRC02_HRC01
9878.73383025,10000,1080,2073600,1920,1080,2073600,1920,74.958333,24,1,221452,4.98428989422,44430,74,TR06_SRC02_HRC01
10516.7711811,10000,1080,2073600,1920,1080,2073600,1920,75.958333,24,1,215599,4.47932768221,48132,75,TR06_SRC02_HRC01
11080.172035,10000,1080,2073600,1920,1080,2073600,1920,76.958333,24,1,219161,4.29382261319,51041,76,TR06_SRC02_HRC01
11703.4427399,10000,1080,2073600,1920,1080,2073600,1920,77.958333,24,1,222619,4.10145915472,54278,77,TR06_SRC02_HRC01
12300.970419,10000,1080,2073600,1920,1080,2073600,1920,78.958333,24,1,227322,3.96556416161,57324,78,TR06_SRC02_HRC01
12791.86159,10000,1080,2073600,1920,1080,2073600,1920,79.958333,24,1,237957,3.99605360382,59548,79,TR06_SRC02_HRC01
13103.4101623,10000,1080,2073600,1920,1080,2073600,1920,80.958333,24,1,243587,3.99290222113,61005,80,TR06_SRC02_HRC01
13244.1273998,10000,1080,2073600,1920,1080,2073600,1920,81.958333,24,1,248962,4.04513697072,61546,81,TR06_SRC02_HRC01
13270.2788733,10000,1080,2073600,1920,1080,2073600,1920,82.958333,24,1,252835,4.10926732545,61528,82,TR06_SRC02_HRC01
13156.8406492,10000,1080,2073600,1920,1080,2073600,1920,83.958333,24,1,263390,4.35528143396,60476,83,TR06_SRC02_HRC01
13363.122356,10000,1080,2073600,1920,1080,2073600,1920,84.958333,24,1,266061,4.32725054891,61485,84,TR06_SRC02_HRC01
