pvs_id,sample_index,O21
TR06_SRC31_HRC14,25,4.554
TR06_SRC31_HRC14,26,4.554
TR06_SRC31_HRC14,27,4.554
TR06_SRC31_HRC14,28,4.554
TR06_SRC31_HRC14,29,4.554
TR06_SRC31_HRC14,3,4.554
TR06_SRC31_HRC14,30,4.554
TR06_SRC31_HRC14,31,4.554
TR06_SRC31_HRC14,32,4.554
TR06_SRC31_HRC14,33,4.554
TR06_SRC31_HRC14,34,4.554
TR06_SRC31_HRC14,35,4.554
TR06_SRC31_HRC14,36,4.554
TR06_SRC31_HRC14,37,4.554
TR06_SRC31_HRC14,38,4.554
TR06_SRC31_HRC14,39,4.554
TR06_SRC31_HRC14,4,4.554
TR06_SRC31_HRC14,40,4.531
TR06_SRC31_HRC14,41,4.531
TR06_SRC31_HRC14,42,4.531
TR06_SRC31_HRC14,43,4.531
TR06_SRC31_HRC14,44,4.531
TR06_SRC31_HRC14,45,4.531
TR06_SRC31_HRC14,46,4.531
TR06_SRC31_HRC14,47,4.531
TR06_SRC31_HRC14,48,4.531
TR06_SRC31_HRC14,49,4.531
TR06_SRC31_HRC14,5,4.554
TR06_SRC31_HRC14,50,4.531
TR06_SRC31_HRC14,51,4.531
TR06_SRC31_HRC14,52,4.531
TR06_SRC31_HRC14,53,4.531
TR06_SRC31_HRC14,54,4.531
TR06_SRC31_HRC14,55,4.531
TR06_SRC31_HRC14,56,4.531
TR06_SRC31_HRC14,57,4.531
TR06_SRC31_HRC14,58,4.531
TR06_SRC31_HRC14,59,4.531
TR06_SRC31_HRC14,6,4.554
TR06_SRC31_HRC14,60,4.531
TR06_SRC31_HRC14,61,4.531
TR06_SRC31_HRC14,62,4.531
TR06_SRC31_HRC14,63,4.531
TR06_SRC31_HRC14,64,4.531
TR06_SRC31_HRC14,65,4.531
TR06_SRC31_HRC14,66,4.531
TR06_SRC31_HRC14,67,4.531
TR06_SRC31_HRC14,68,4.531
TR06_SRC31_HRC14,69,4.531
TR06_SRC31_HRC14,7,4.554
TR06_SRC31_HRC14,70,4.531
TR06_SRC31_HRC14,71,4.531
TR06_SRC31_HRC14,72,4.531
TR06_SRC31_HRC14,73,4.531
TR06_SRC31_HRC14,74,4.529
TR06_SRC31_HRC14,75,4.408
TR06_SRC31_HRC14,76,4.408
TR06_SRC31_HRC14,77,4.408
TR06_SRC31_HRC14,78,4.408
TR06_SRC31_HRC14,79,4.408
TR06_SRC31_HRC14,8,4.554
TR06_SRC31_HRC14,80,4.408
TR06_SRC31_HRC14,81,4.408
TR06_SRC31_HRC14,82,4.408
TR06_SRC31_HRC14,83,4.408
TR06_SRC31_HRC14,84,4.408
TR06_SRC31_HRC14,85,4.408
TR06_SRC31_HRC14,86,4.408
TR06_SRC31_HRC14,87,4.408
TR06_SRC31_HRC14,88,4.408
TR06_SRC31_HRC14,89,4.408
TR06_SRC31_HRC14,9,4.554
TR06_SRC31_HRC14,90,4.408
TR06_SRC31_HRC14,91,4.408
TR06_SRC31_HRC14,92,4.408
TR06_SRC31_HRC14,93,4.408
TR06_SRC31_HRC14,94,4.408
TR06_SRC31_HRC14,95,4.408
TR06_SRC31_HRC14,96,4.408
TR06_SRC31_HRC14,97,4.408
TR06_SRC31_HRC14,98,4.408
TR06_SRC31_HRC14,99,4.408
TR06_SRC32_HRC16,0,4.408
TR06_SRC32_HRC16,1,4.408
TR06_SRC32_HRC16,10,4.408
TR06_SRC32_HRC16,100,4.408
TR06_SRC32_HRC16,101,4.408
TR06_SRC32_HRC16,102,4.408
TR06_SRC32_HRC16,103,4.408
TR06_SRC32_HRC16,104,4.408
TR06_SRC32_HRC16,105,4.408
TR06_SRC32_HRC16,106,4.408
TR06_SRC32_HRC16,107,4.408
TR06_SRC32_HRC16,108,4.408
TR06_SRC32_HRC16,109,4.408
TR06_SRC32_HRC16,11,4.408
TR06_SRC32_HRC16,110,4.408
TR06_SRC32_HRC16,111,4.408
TR06_SRC32_HRC16,112,4.408
TR06_SRC32_HRC16,113,4.408
TR06_SRC32_HRC16,114,4.422
TR06_SRC32_HRC16,115,4.531
TR06_SRC32_HRC16,116,4.531
TR06_SRC32_HRC16,117,4.531
TR06_SRC32_HRC16,118,4.531
TR06_SRC32_HRC16,119,4.531
TR06_SRC32_HRC16,12,4.408
TR06_SRC32_HRC16,120,4.531
TR06_SRC32_HRC16,121,4.531
TR06_SRC32_HRC16,122,4.531
TR06_SRC32_HRC16,123,4.531
TR06_SRC32_HRC16,124,4.533
TR06_SRC32_HRC16,125,4.554
TR06_SRC32_HRC16,126,4.554
TR06_SRC32_HRC16,127,4.554
TR06_SRC32_HRC16,128,4.554
TR06_SRC32_HRC16,129,4.554
TR06_SRC32_HRC16,13,4.408
TR06_SRC32_HRC16,130,4.554
TR06_SRC32_HRC16,131,4.554
TR06_SRC32_HRC16,132,4.554
TR06_SRC32_HRC16,133,4.554
TR06_SRC32_HRC16,134,4.553
TR06_SRC32_HRC16,135,4.531
TR06_SRC32_HRC16,136,4.531
TR06_SRC32_HRC16,137,4.531
TR06_SRC32_HRC16,138,4.531
TR06_SRC32_HRC16,139,4.531
TR06_SRC32_HRC16,14,4.409
TR06_SRC32_HRC16,140,4.531
TR06_SRC32_HRC16,141,4.531
TR06_SRC32_HRC16,142,4.531
TR06_SRC32_HRC16,143,4.531
TR06_SRC32_HRC16,144,4.527
TR06_SRC32_HRC16,145,4.408
TR06_SRC32_HRC16,146,4.408
TR06_SRC32_HRC16,147,4.408
TR06_SRC32_HRC16,148,4.408
TR06_SRC32_HRC16,149,4.408
TR06_SRC32_HRC16,15,4.531
TR06_SRC32_HRC16,150,4.408
TR06_SRC32_HRC16,151,4.408
TR06_SRC32_HRC16,152,4.408
TR06_SRC32_HRC16,153,4.408
TR06_SRC32_HRC16,154,4.408
TR06_SRC32_HRC16,155,4.408
TR06_SRC32_HRC16,156,4.408
TR06_SRC32_HRC16,157,4.408
TR06_SRC32_HRC16,158,4.408
TR06_SRC32_HRC16,159,4.408
TR06_SRC32_HRC16,16,4.531
TR06_SRC32_HRC16,160,4.408
TR06_SRC32_HRC16,161,4.408
TR06_SRC32_HRC16,162,4.408
TR06_SRC32_HRC16,163,4.408
TR06_SRC32_HRC16,164,4.408
TR06_SRC32_HRC16,165,4.408
TR06_SRC32_HRC16,166,4.408
TR06_SRC32_HRC16,167,4.408
TR06_SRC32_HRC16,168,4.408
TR06_SRC32_HRC16,169,4.408
TR06_SRC32_HRC16,17,4.531
TR06_SRC32_HRC16,170,4.408
TR06_SRC32_HRC16,171,4.408
TR06_SRC32_HRC16,172,4.408
TR06_SRC32_HRC16,173,4.408
TR06_SRC32_HRC16,174,4.408
TR06_SRC32_HRC16,175,4.408
TR06_SRC32_HRC16,176,4.408
TR06_SRC32_HRC16,177,4.408
TR06_SRC32_HRC16,178,4.408
TR06_SRC32_HRC16,179,4.408
TR06_SRC32_HRC16,18,4.531
TR06_SRC32_HRC16,19,4.531
TR06_SRC32_HRC16,2,4.408
TR06_SRC32_HRC16,20,4.531
TR06_SRC32_HRC16,21,4.531
TR06_SRC32_HRC16,22,4.531
TR06_SRC32_HRC16,23,4.531
TR06_SRC32_HRC16,24,4.532
TR06_SRC32_HRC16,25,4.554
TR06_SRC32_HRC16,26,4.554
TR06_SRC32_HRC16,27,4.554
TR06_SRC32_HRC16,28,4.554
TR06_SRC32_HRC16,29,4.554
TR06_SRC32_HRC16,3,4.408
TR06_SRC32_HRC16,30,4.554
TR06_SRC32_HRC16,31,4.554
TR06_SRC32_HRC16,32,4.554
TR06_SRC32_HRC16,33,4.554
TR06_SRC32_HRC16,34,4.554
TR06_SRC32_HRC16,35,4.531
TR06_SRC32_HRC16,36,4.531
TR06_SRC32_HRC16,37,4.531
TR06_SRC32_HRC16,38,4.531
TR06_SRC32_HRC16,39,4.531
TR06_SRC32_HRC16,4,4.408
TR06_SRC32_HRC16,40,4.531
TR06_SRC32_HRC16,41,4.531
TR06_SRC32_HRC16,42,4.531
TR06_SRC32_HRC16,43,4.531
TR06_SRC32_HRC16,44,4.53
TR06_SRC32_HRC16,45,4.408
TR06_SRC32_HRC16,46,4.408
TR06_SRC32_HRC16,47,4.408
TR06_SRC32_HRC16,48,4.408
TR06_SRC32_HRC16,49,4.408
TR06_SRC32_HRC16,5,4.408
TR06_SRC32_HRC16,50,4.408
TR06_SRC32_HRC16,51,4.408
TR06_SRC32_HRC16,52,4.408
TR06_SRC32_HRC16,53,4.408
TR06_SRC32_HRC16,54,4.408
TR06_SRC32_HRC16,55,4.408
TR06_SRC32_HRC16,56,4.408
TR06_SRC32_HRC16,57,4.408
TR06_SRC32_HRC16,58,4.408
TR06_SRC32_HRC16,59,4.408
TR06_SRC32_HRC16,6,4.408
TR06_SRC32_HRC16,60,4.408
TR06_SRC32_HRC16,61,4.408
TR06_SRC32_HRC16,62,4.408
TR06_SRC32_HRC16,63,4.408
TR06_SRC32_HRC16,64,4.416
TR06_SRC32_HRC16,65,4.531
TR06_SRC32_HRC16,66,4.531
TR06_SRC32_HRC16,67,4.531
TR06_SRC32_HRC16,68,4.531
TR06_SRC32_HRC16,69,4.531
TR06_SRC32_HRC16,7,4.408
TR06_SRC32_HRC16,70,4.531
TR06_SRC32_HRC16,71,4.531
TR06_SRC32_HRC16,72,4.531
TR06_SRC32_HRC16,73,4.531
TR06_SRC32_HRC16,74,4.532
TR06_SRC32_HRC16,75,4.554
TR06_SRC32_HRC16,76,4.554
TR06_SRC32_HRC16,77,4.554
TR06_SRC32_HRC16,78,4.554
TR06_SRC32_HRC16,79,4.554
TR06_SRC32_HRC16,8,4.408
TR06_SRC32_HRC16,80,4.554
TR06_SRC32_HRC16,81,4.554
TR06_SRC32_HRC16,82,4.554
TR06_SRC32_HRC16,83,4.554
TR06_SRC32_HRC16,84,4.553
TR06_SRC32_HRC16,85,4.531
TR06_SRC32_HRC16,86,4.531
TR06_SRC32_HRC16,87,4.531
TR06_SRC32_HRC16,88,4.531
TR06_SRC32_HRC16,89,4.531
TR06_SRC32_HRC16,9,4.408
TR06_SRC32_HRC16,90,4.531
TR06_SRC32_HRC16,91,4.531
TR06_SRC32_HRC16,92,4.531
TR06_SRC32_HRC16,93,4.531
TR06_SRC32_HRC16,94,4.528
TR06_SRC32_HRC16,95,4.408
TR06_SRC32_HRC16,96,4.408
TR06_SRC32_HRC16,97,4.408
TR06_SRC32_HRC16,98,4.408
TR06_SRC32_HRC16,99,4.408
VL04_SRC001_HRC01,0,4.559
VL04_SRC001_HRC01,1,4.559
VL04_SRC001_HRC01,10,4.559
VL04_SRC001_HRC01,11,4.559
VL04_SRC001_HRC01,12,4.559
VL04_SRC001_HRC01,13,4.559
VL04_SRC001_HRC01,14,4.559
VL04_SRC001_HRC01,15,4.559
VL04_SRC001_HRC01,16,4.559
VL04_SRC001_HRC01,17,4.559
VL04_SRC001_HRC01,18,4.559
VL04_SRC001_HRC01,19,4.559
VL04_SRC001_HRC01,2,4.559
VL04_SRC001_HRC01,20,4.559
VL04_SRC001_HRC01,21,4.559
VL04_SRC001_HRC01,22,4.559
VL04_SRC001_HRC01,23,4.559
VL04_SRC001_HRC01,24,4.559
VL04_SRC001_HRC01,25,4.559
VL04_SRC001_HRC01,26,4.559
VL04_SRC001_HRC01,27,4.559
VL04_SRC001_HRC01,28,4.559
VL04_SRC001_HRC01,29,4.559
VL04_SRC001_HRC01,3,4.559
VL04_SRC001_HRC01,30,4.559
VL04_SRC001_HRC01,31,4.559
VL04_SRC001_HRC01,32,4.559
VL04_SRC001_HRC01,33,4.559
VL04_SRC001_HRC01,34,4.559
VL04_SRC001_HRC01,35,4.559
VL04_SRC001_HRC01,36,4.559
VL04_SRC001_HRC01,37,4.559
VL04_SRC001_HRC01,38,4.559
VL04_SRC001_HRC01,39,4.559
VL04_SRC001_HRC01,4,4.559
VL04_SRC001_HRC01,40,4.559
VL04_SRC001_HRC01,41,4.559
VL04_SRC001_HRC01,42,4.559
VL04_SRC001_HRC01,43,4.559
VL04_SRC001_HRC01,44,4.559
VL04_SRC001_HRC01,45,4.559
VL04_SRC001_HRC01,46,4.559
VL04_SRC001_HRC01,47,4.559
VL04_SRC001_HRC01,48,4.559
VL04_SRC001_HRC01,49,4.559
VL04_SRC001_HRC01,5,4.559
VL04_SRC001_HRC01,50,4.559
VL04_SRC001_HRC01,51,4.559
VL04_SRC001_HRC01,52,4.559
VL04_SRC001_HRC01,53,4.559
VL04_SRC001_HRC01,54,4.559
VL04_SRC001_HRC01,55,4.559
VL04_SRC001_HRC01,56,4.559
VL04_SRC001_HRC01,57,4.559
VL04_SRC001_HRC01,58,4.559
VL04_SRC001_HRC01,59,4.559
VL04_SRC001_HRC01,6,4.559
VL04_SRC001_HRC01,7,4.559
VL04_SRC001_HRC01,8,4.559
VL04_SRC001_HRC01,9,4.559
VL04_SRC002_HRC01,0,4.559
VL04_SRC002_HRC01,1,4.559
VL04_SRC002_HRC01,10,4.559
VL04_SRC002_HRC01,11,4.559
VL04_SRC002_HRC01,12,4.559
VL04_SRC002_HRC01,13,4.559
VL04_SRC002_HRC01,14,4.559
VL04_SRC002_HRC01,15,4.559
VL04_SRC002_HRC01,16,4.559
VL04_SRC002_HRC01,17,4.559
VL04_SRC002_HRC01,18,4.559
VL04_SRC002_HRC01,19,4.559
VL04_SRC002_HRC01,2,4.559
VL04_SRC002_HRC01,20,4.559
VL04_SRC002_HRC01,21,4.559
VL04_SRC002_HRC01,22,4.559
VL04_SRC002_HRC01,23,4.559
VL04_SRC002_HRC01,24,4.559
VL04_SRC002_HRC01,25,4.559
VL04_SRC002_HRC01,26,4.559
VL04_SRC002_HRC01,27,4.559
VL04_SRC002_HRC01,28,4.559
VL04_SRC002_HRC01,29,4.559
VL04_SRC002_HRC01,3,4.559
VL04_SRC002_HRC01,30,4.559
VL04_SRC002_HRC01,31,4.559
VL04_SRC002_HRC01,32,4.559
VL04_SRC002_HRC01,33,4.559
VL04_SRC002_HRC01,34,4.559
VL04_SRC002_HRC01,35,4.559
VL04_SRC002_HRC01,36,4.559
VL04_SRC002_HRC01,37,4.559
VL04_SRC002_HRC01,38,4.559
VL04_SRC002_HRC01,39,4.559
VL04_SRC002_HRC01,4,4.559
VL04_SRC002_HRC01,40,4.559
VL04_SRC002_HRC01,41,4.559
VL04_SRC002_HRC01,42,4.559
VL04_SRC002_HRC01,43,4.559
VL04_SRC002_HRC01,44,4.559
VL04_SRC002_HRC01,45,4.559
VL04_SRC002_HRC01,46,4.559
VL04_SRC002_HRC01,47,4.559
VL04_SRC002_HRC01,48,4.559
VL04_SRC002_HRC01,49,4.559
VL04_SRC002_HRC01,5,4.559
VL04_SRC002_HRC01,50,4.559
VL04_SRC002_HRC01,51,4.559
VL04_SRC002_HRC01,52,4.559
VL04_SRC002_HRC01,53,4.559
VL04_SRC002_HRC01,54,4.559
VL04_SRC002_HRC01,55,4.559
VL04_SRC002_HRC01,56,4.559
VL04_SRC002_HRC01,57,4.559
VL04_SRC002_HRC01,58,4.559
VL04_SRC002_HRC01,59,4.559
VL04_SRC002_HRC01,6,4.559
VL04_SRC002_HRC01,7,4.559
VL04_SRC002_HRC01,8,4.559
VL04_SRC002_HRC01,9,4.559
VL04_SRC003_HRC02,0,4.559
VL04_SRC003_HRC02,1,4.559
VL04_SRC003_HRC02,10,4.531
VL04_SRC003_HRC02,11,4.531
VL04_SRC003_HRC02,12,4.531
VL04_SRC003_HRC02,13,4.531
VL04_SRC003_HRC02,14,4.529
VL04_SRC003_HRC02,15,4.408
VL04_SRC003_HRC02,16,4.408
VL04_SRC003_HRC02,17,4.408
VL04_SRC003_HRC02,18,4.408
VL04_SRC003_HRC02,19,4.408
VL04_SRC003_HRC02,2,4.559
VL04_SRC003_HRC02,20,4.408
VL04_SRC003_HRC02,21,4.408
VL04_SRC003_HRC02,22,4.408
VL04_SRC003_HRC02,23,4.408
VL04_SRC003_HRC02,24,4.408
VL04_SRC003_HRC02,25,4.408
VL04_SRC003_HRC02,26,4.408
VL04_SRC003_HRC02,27,4.408
VL04_SRC003_HRC02,28,4.408
VL04_SRC003_HRC02,29,4.408
VL04_SRC003_HRC02,3,4.559
VL04_SRC003_HRC02,30,4.408
VL04_SRC003_HRC02,31,4.408
VL04_SRC003_HRC02,32,4.408
VL04_SRC003_HRC02,33,4.408
VL04_SRC003_HRC02,34,4.408
VL04_SRC003_HRC02,35,4.408
VL04_SRC003_HRC02,36,4.408
VL04_SRC003_HRC02,37,4.408
VL04_SRC003_HRC02,38,4.408
VL04_SRC003_HRC02,39,4.408
VL04_SRC003_HRC02,4,4.559
VL04_SRC003_HRC02,40,4.408
VL04_SRC003_HRC02,41,4.408
VL04_SRC003_HRC02,42,4.408
VL04_SRC003_HRC02,43,4.408
VL04_SRC003_HRC02,44,4.408
VL04_SRC003_HRC02,45,4.408
VL04_SRC003_HRC02,46,4.408
VL04_SRC003_HRC02,47,4.408
VL04_SRC003_HRC02,48,4.408
VL04_SRC003_HRC02,49,4.408
VL04_SRC003_HRC02,5,4.531
VL04_SRC003_HRC02,50,4.408
VL04_SRC003_HRC02,51,4.408
VL04_SRC003_HRC02,52,4.408
VL04_SRC003_HRC02,53,4.408
VL04_SRC003_HRC02,54,4.408
VL04_SRC003_HRC02,55,4.408
VL04_SRC003_HRC02,56,4.408
VL04_SRC003_HRC02,57,4.408
VL04_SRC003_HRC02,58,4.408
VL04_SRC003_HRC02,59,4.408
VL04_SRC003_HRC02,6,4.531
VL04_SRC003_HRC02,7,4.531
VL04_SRC003_HRC02,8,4.531
VL04_SRC003_HRC02,9,4.531
VL04_SRC004_HRC02,0,4.559
VL04_SRC004_HRC02,1,4.559
VL04_SRC004_HRC02,10,4.531
VL04_SRC004_HRC02,11,4.531
VL04_SRC004_HRC02,12,4.531
VL04_SRC004_HRC02,13,4.531
VL04_SRC004_HRC02,14,4.53
VL04_SRC004_HRC02,15,4.408
VL04_SRC004_HRC02,16,4.408
VL04_SRC004_HRC02,17,4.408
VL04_SRC004_HRC02,18,4.408
VL04_SRC004_HRC02,19,4.408
VL04_SRC004_HRC02,2,4.559
VL04_SRC004_HRC02,20,4.408
VL04_SRC004_HRC02,21,4.408
VL04_SRC004_HRC02,22,4.408
VL04_SRC004_HRC02,23,4.408
VL04_SRC004_HRC02,24,4.408
VL04_SRC004_HRC02,25,4.408
VL04_SRC004_HRC02,26,4.408
VL04_SRC004_HRC02,27,4.408
VL04_SRC004_HRC02,28,4.408
VL04_SRC004_HRC02,29,4.408
VL04_SRC004_HRC02,3,4.559
VL04_SRC004_HRC02,30,4.408
VL04_SRC004_HRC02,31,4.408
VL04_SRC004_HRC02,32,4.408
VL04_SRC004_HRC02,33,4.408
VL04_SRC004_HRC02,34,4.408
VL04_SRC004_HRC02,35,4.408
VL04_SRC004_HRC02,36,4.408
VL04_SRC004_HRC02,37,4.408
VL04_SRC004_HRC02,38,4.408
VL04_SRC004_HRC02,39,4.408
VL04_SRC004_HRC02,4,4.559
VL04_SRC004_HRC02,40,4.408
VL04_SRC004_HRC02,41,4.408
VL04_SRC004_HRC02,42,4.408
VL04_SRC004_HRC02,43,4.408
VL04_SRC004_HRC02,44,4.408
VL04_SRC004_HRC02,45,4.408
VL04_SRC004_HRC02,46,4.408
VL04_SRC004_HRC02,47,4.408
VL04_SRC004_HRC02,48,4.408
VL04_SRC004_HRC02,49,4.408
VL04_SRC004_HRC02,5,4.531
VL04_SRC004_HRC02,50,4.408
VL04_SRC004_HRC02,51,4.408
VL04_SRC004_HRC02,52,4.408
VL04_SRC004_HRC02,53,4.408
VL04_SRC004_HRC02,54,4.408
VL04_SRC004_HRC02,55,4.408
VL04_SRC004_HRC02,56,4.408
VL04_SRC004_HRC02,57,4.408
VL04_SRC004_HRC02,58,4.408
VL04_SRC004_HRC02,59,4.408
VL04_SRC004_HRC02,6,4.531
VL04_SRC004_HRC02,7,4.531
VL04_SRC004_HRC02,8,4.531
VL04_SRC004_HRC02,9,4.531
VL04_SRC103_HRC251,0,4.531
VL04_SRC103_HRC251,1,4.531
VL04_SRC103_HRC251,10,4.531
VL04_SRC103_HRC251,11,4.531
VL04_SRC103_HRC251,12,4.531
VL04_SRC103_HRC251,13,4.531
VL04_SRC103_HRC251,14,4.531
VL04_SRC103_HRC251,15,4.531
VL04_SRC103_HRC251,16,4.531
VL04_SRC103_HRC251,17,4.531
VL04_SRC103_HRC251,18,4.531
VL04_SRC103_HRC251,19,4.531
VL04_SRC103_HRC251,2,4.531
VL04_SRC103_HRC251,20,4.531
VL04_SRC103_HRC251,21,4.531
VL04_SRC103_HRC251,22,4.531
VL04_SRC103_HRC251,23,4.532
VL04_SRC103_HRC251,24,4.554
VL04_SRC103_HRC251,25,4.554
VL04_SRC103_HRC251,26,4.554
VL04_SRC103_HRC251,27,4.554
VL04_SRC103_HRC251,28,4.554
VL04_SRC103_HRC251,29,4.554
VL04_SRC103_HRC251,3,4.531
VL04_SRC103_HRC251,30,4.554
VL04_SRC103_HRC251,31,4.554
VL04_SRC103_HRC251,32,4.554
VL04_SRC103_HRC251,33,4.554
VL04_SRC103_HRC251,34,4.554
VL04_SRC103_HRC251,35,4.554
VL04_SRC103_HRC251,36,4.554
VL04_SRC103_HRC251,37,4.554
VL04_SRC103_HRC251,38,4.554
VL04_SRC103_HRC251,39,4.554
VL04_SRC103_HRC251,4,4.531
VL04_SRC103_HRC251,40,4.554
VL04_SRC103_HRC251,41,4.554
VL04_SRC103_HRC251,42,4.554
VL04_SRC103_HRC251,43,4.554
VL04_SRC103_HRC251,44,4.554
VL04_SRC103_HRC251,45,4.554
VL04_SRC103_HRC251,46,4.554
VL04_SRC103_HRC251,47,4.554
VL04_SRC103_HRC251,48,4.554
VL04_SRC103_HRC251,49,4.554
VL04_SRC103_HRC251,5,4.531
VL04_SRC103_HRC251,50,4.554
VL04_SRC103_HRC251,51,4.554
VL04_SRC103_HRC251,52,4.554
VL04_SRC103_HRC251,53,4.554
VL04_SRC103_HRC251,54,4.554
VL04_SRC103_HRC251,55,4.554
VL04_SRC103_HRC251,56,4.554
VL04_SRC103_HRC251,6,4.531
VL04_SRC103_HRC251,7,4.531
VL04_SRC103_HRC251,8,4.531
VL04_SRC103_HRC251,9,4.531
VL04_SRC104_HRC274,0,4.554
VL04_SRC104_HRC274,1,4.554
VL04_SRC104_HRC274,10,4.554
VL04_SRC104_HRC274,11,4.554
VL04_SRC104_HRC274,12,4.531
VL04_SRC104_HRC274,13,4.531
VL04_SRC104_HRC274,14,4.531
VL04_SRC104_HRC274,15,4.531
VL04_SRC104_HRC274,16,4.531
VL04_SRC104_HRC274,17,4.531
VL04_SRC104_HRC274,18,4.531
VL04_SRC104_HRC274,19,4.531
VL04_SRC104_HRC274,2,4.554
VL04_SRC104_HRC274,20,4.531
VL04_SRC104_HRC274,21,4.531
VL04_SRC104_HRC274,22,4.531
VL04_SRC104_HRC274,23,4.531
VL04_SRC104_HRC274,24,4.531
VL04_SRC104_HRC274,25,4.531
VL04_SRC104_HRC274,26,4.531
VL04_SRC104_HRC274,27,4.531
VL04_SRC104_HRC274,28,4.531
VL04_SRC104_HRC274,29,4.531
VL04_SRC104_HRC274,3,4.554
VL04_SRC104_HRC274,30,4.531
VL04_SRC104_HRC274,31,4.531
VL04_SRC104_HRC274,32,4.531
VL04_SRC104_HRC274,33,4.531
VL04_SRC104_HRC274,34,4.531
VL04_SRC104_HRC274,35,4.531
VL04_SRC104_HRC274,36,4.531
VL04_SRC104_HRC274,37,4.531
VL04_SRC104_HRC274,38,4.531
VL04_SRC104_HRC274,39,4.532
VL04_SRC104_HRC274,4,4.554
VL04_SRC104_HRC274,40,4.554
VL04_SRC104_HRC274,41,4.554
VL04_SRC104_HRC274,42,4.554
VL04_SRC104_HRC274,43,4.554
VL04_SRC104_HRC274,44,4.554
VL04_SRC104_HRC274,45,4.554
VL04_SRC104_HRC274,46,4.554
VL04_SRC104_HRC274,47,4.554
VL04_SRC104_HRC274,48,4.554
VL04_SRC104_HRC274,49,4.554
VL04_SRC104_HRC274,5,4.554
VL04_SRC104_HRC274,50,4.554
VL04_SRC104_HRC274,51,4.554
VL04_SRC104_HRC274,52,4.554
VL04_SRC104_HRC274,53,4.554
VL04_SRC104_HRC274,54,4.554
VL04_SRC104_HRC274,55,4.554
VL04_SRC104_HRC274,56,4.554
VL04_SRC104_HRC274,57,4.554
VL04_SRC104_HRC274,58,4.554
VL04_SRC104_HRC274,59,4.554
VL04_SRC104_HRC274,6,4.554
VL04_SRC104_HRC274,7,4.554
VL04_SRC104_HRC274,8,4.554
VL04_SRC104_HRC274,9,4.554
VL04_SRC105_HRC259,0,4.408
VL04_SRC105_HRC259,1,4.408
VL04_SRC105_HRC259,10,4.408
VL04_SRC105_HRC259,11,4.408
VL04_SRC105_HRC259,12,4.408
VL04_SRC105_HRC259,13,4.408
VL04_SRC105_HRC259,14,4.408
VL04_SRC105_HRC259,15,4.408
VL04_SRC105_HRC259,16,4.408
VL04_SRC105_HRC259,17,4.408
VL04_SRC105_HRC259,18,4.408
VL04_SRC105_HRC259,19,4.408
VL04_SRC105_HRC259,2,4.408
VL04_SRC105_HRC259,20,4.408
VL04_SRC105_HRC259,21,4.408
VL04_SRC105_HRC259,22,4.408
VL04_SRC105_HRC259,23,4.408
VL04_SRC105_HRC259,24,4.408
VL04_SRC105_HRC259,25,4.408
VL04_SRC105_HRC259,26,4.408
VL04_SRC105_HRC259,27,4.408
VL04_SRC105_HRC259,28,4.408
VL04_SRC105_HRC259,29,4.408
VL04_SRC105_HRC259,3,4.408
VL04_SRC105_HRC259,30,4.408
VL04_SRC105_HRC259,31,4.408
VL04_SRC105_HRC259,32,4.408
VL04_SRC105_HRC259,33,4.408
VL04_SRC105_HRC259,34,4.408
VL04_SRC105_HRC259,35,4.408
VL04_SRC105_HRC259,36,4.408
VL04_SRC105_HRC259,37,4.408
VL04_SRC105_HRC259,38,4.408
VL04_SRC105_HRC259,39,4.408
VL04_SRC105_HRC259,4,4.408
VL04_SRC105_HRC259,40,4.408
VL04_SRC105_HRC259,41,4.408
VL04_SRC105_HRC259,42,4.408
VL04_SRC105_HRC259,43,4.408
VL04_SRC105_HRC259,44,4.408
VL04_SRC105_HRC259,45,4.408
VL04_SRC105_HRC259,46,4.408
VL04_SRC105_HRC259,47,4.419
VL04_SRC105_HRC259,48,4.554
VL04_SRC105_HRC259,49,4.554
VL04_SRC105_HRC259,5,4.408
VL04_SRC105_HRC259,50,4.554
VL04_SRC105_HRC259,51,4.554
VL04_SRC105_HRC259,52,4.554
VL04_SRC105_HRC259,53,4.554
VL04_SRC105_HRC259,54,4.554
VL04_SRC105_HRC259,55,4.554
VL04_SRC105_HRC259,56,4.554
VL04_SRC105_HRC259,57,4.554
VL04_SRC105_HRC259,6,4.408
VL04_SRC105_HRC259,7,4.408
VL04_SRC105_HRC259,8,4.408
VL04_SRC105_HRC259,9,4.408
VL04_SRC106_HRC252,0,4.554
VL04_SRC106_HRC252,1,4.554
VL04_SRC106_HRC252,10,4.554
VL04_SRC106_HRC252,11,4.554
VL04_SRC106_HRC252,12,4.554
VL04_SRC106_HRC252,13,4.554
VL04_SRC106_HRC252,14,4.554
VL04_SRC106_HRC252,15,4.554
VL04_SRC106_HRC252,16,4.554
VL04_SRC106_HRC252,17,4.554
VL04_SRC106_HRC252,18,4.554
VL04_SRC106_HRC252,19,4.554
VL04_SRC106_HRC252,2,4.554
VL04_SRC106_HRC252,20,4.554
VL04_SRC106_HRC252,21,4.554
VL04_SRC106_HRC252,22,4.554
VL04_SRC106_HRC252,23,4.554
VL04_SRC106_HRC252,24,4.554
VL04_SRC106_HRC252,25,4.554
VL04_SRC106_HRC252,26,4.554
VL04_SRC106_HRC252,27,4.554
VL04_SRC106_HRC252,28,4.554
